avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
220.0483333333333,3,475.76,0.9966777408637874,0,70,0.0,146.46628502440615,8.30325,0.0,0.333333,300.0,30.0,7.635125,300.0,0.169014,90.6194868667882,1.0,5.75,2.6666666666666665,7.888888,0.0,0.0
260.0,2,450.0,0.99009900990099,0,0,0.0,109.38700673013824,80.0,0.0,0.25,100.0,100.0,0.0,100.0,0.0,0.0,,,1.0,0.25,0.0,0.0
797.9733333333334,1,-4.46,,0,0,0.0,1367.605668446799,662.5,0.0,0.0,50.0,3312.5,0.0,0.0,0.5,,,,,4.0,0.0,0.0
179.26466666666667,1,500.8,,0,4,0.0,214.49423735902533,97.04,0.0,1.0,600.0,485.2,10.278,0.0,0.0,,,11.575,1.0,4.0,0.0,1.0
615.437,3,479.22,1.2315270935960592,0,47,0.0,150.88214357342085,27.45762711864407,0.0,0.25,500.0,410.0,29.175762711864408,405.0,0.423076,82.25975119502044,0.6603999999999999,25.0,1.2195121951219512,7.428571,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
500.0,1,500.0,,0,0,0.0,0.0,,0.0,,300.0,,,0.0,,,,,,0.0,0.0,0.0
12.892,1,3.0,0.4878048780487805,0,0,0.0,18.615544561208647,20.0,0.0,,20.0,40.0,0.0,40.0,,,,,,1.0,0.0,0.0
431.365,2,1734.03,0.5707762557077626,0,1,0.0,588.9322288670198,630.0,0.0,0.666666,500.0,1250.0,15.0,875.0,0.5,482.18253804964775,1.0,75.0,0.7,0.666666,0.0,0.0
,0,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
