0,365.0146666666667,1,533.8,0.0,0,0.0,107.13655082323135,48.61923076923077,0.0,0.272727,114.24,43.94,0.0,61.27,0.5,41.58314164527387,,,1.5414201183431955,0.181818,0.0,1.0
0,21863.333333333332,0,27700.0,0.0,0,0.0,5348.685519041963,625.0,0.0,,1250.0,1250.0,0.0,1250.0,,,,,,0.0,0.0,0.0
0,18.30666666666667,3,16.64,1.0,0,25.0,6.342703292561556,12.5,0.0,,75.0,25.0,0.0,25.0,,,,,,1.0,25.0,0.0
0,,3,,0.0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
0,2669.139333333333,2,2822.45,0.0,0,0.0,279.0272544212942,69.16166666666666,0.0,,400.0,162.56,0.0,259.5,,106.61296506523027,,,,0.333333,0.0,1.0
0,160.17,1,686.04,0.0,0,0.0,178.2866273245378,584.3,0.0,1.0,584.0,584.3,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0
0,318.02833333333336,1,292.43,0.0,4,0.0,198.5728165943916,72.72727272727273,0.0,0.5,150.0,200.0,26.293636363636367,200.0,0.666667,91.28709291752769,1.1114541979120718,68.01,0.625,1.2,0.0,0.0
0,1224.3983333333333,1,95.65,0.0,0,0.0,1307.9808756038456,320.0,0.0,,1250.0,800.0,0.0,1125.0,,282.842712474619,,,,1.5,0.0,0.0
0,1331.6666666666667,0,1470.0,0.0,0,0.0,143.47493673553012,59.285714285714285,0.0,0.142857,45.0,40.0,0.0,50.0,0.0,40.86854652710438,,,1.0,0.0,0.0,1.0
0,279.368,0,1455.59,0.0,14,0.0,303.3462608671302,125.0,0.0,0.666667,1250.0,500.0,51.23777777777778,1250.0,0.5,433.0127018922193,0.8935516888433981,48.85,1.75,3.5,0.0,1.0
0,40196.520000000004,0,35989.72,0.0,2,0.0,3324.9186497696337,968.0,0.0,0.5,933.5,4840.0,30.0,0.0,0.5,1640.4877323527903,1.0,150.0,1.2396694214876034,4.0,0.0,0.0
0,885.6933333333333,0,737.5,0.0,3,0.0,81.40955799740807,0.0,0.0,0.0,450.0,,69.44333333333333,0.0,0.333333,,0.9291595197255575,58.3,,0.0,0.0,0.0
0,680.9143333333334,1,208.99,0.0,12,0.0,342.8393008260861,66.66666666666667,0.0,0.2,250.0,200.0,49.74583333333334,320.0,0.368421,178.88543819998318,0.4318975552968568,85.9,1.0,3.8,0.0,0.0
0,53.391,0,20.02,0.0,9,0.0,37.07387716345614,13.333333333333334,0.0,0.0,71.0,100.0,2.428,0.0,0.153846,0.0,0.8064516129032258,3.1,,6.5,0.0,0.0
0,175.62,1,175.62,0.0,0,0.0,0.0,,0.0,,300.0,,,0.0,,,,,,0.0,0.0,0.0
0,1304.7423333333331,2,-47.47,0.0,54,0.0,915.6737180432,40.16114285714286,0.0,0.0,50.0,434.04,46.42271428571428,0.0,0.366667,511.83966017689573,0.9622972380534851,34.215,,6.0,0.0,0.0
0,73.10733333333334,1,74.54,0.0,5,0.0,42.11205699520999,20.454545454545453,0.0,0.166667,20.0,22.5,19.587272727272726,25.0,0.0,33.279122584587476,,61.01,2.2222222222222223,0.833333,0.0,0.0
0,41.45,2,37.7,0.0,1,0.0,3.114205494515292,0.0,0.0,,50.0,,6.25,0.0,,,,6.25,,0.0,0.0,0.0
0,144.55266666666665,1,223.54,0.0,1,0.0,72.57133935715912,42.857142857142854,0.0,0.333333,100.0,100.0,0.9142857142857144,100.0,0.25,0.0,1.0,6.4,1.0,1.333333,0.0,0.0
0,,1,,0.0,0,0.0,,,,,25.0,,,10.0,,,,,,0.0,10.0,0.0
0,100.0,1,100.0,0.0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,1.0
0,8215.285714285714,1,10001.0,0.0,0,0.0,983.4947405868039,500.2,0.0,1.0,1250.0,1250.0,0.0,937.75,1.0,721.1104862178425,,,1.0,0.25,0.0,0.0
0,1354.1860000000001,1,1713.34,0.0,3,0.0,385.96995834140876,94.64285714285714,0.0,0.25,1000.0,700.0,7.440357142857143,662.5,0.208333,170.17148213885113,1.3221269296740996,58.3,1.1428571428571428,6.0,0.0,0.0
0,17.87,0,17.87,0.0,0,0.0,0.0,,0.0,,400.0,,,0.0,,,,,,0.0,0.0,0.0
0,2742.149,1,1568.71,0.0,6,0.0,954.6559321786004,105.43,0.0,0.333333,875.0,85.23,207.28133333333335,332.0133333333333,0.333333,183.5102205600549,5.703415279686466,98.235,1.0,0.666667,0.0,0.0
0,,1,,0.0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,0.0
0,109.95666666666666,1,106.55,0.0,3,0.0,8.741554873659311,0.0,0.0,,50.0,,8.3625,0.0,,,,10.25,,3.0,0.0,0.0
0,-97.31115384615386,3,-24.99,0.0,0,0.0,225.62657333438224,0.10045454545454545,26.0,0.2,0.03,0.19,0.0,0.6699999999999999,0.117647,0.5098725330903794,,,0.10526315789473684,3.4,0.0,1.0
0,438.55933333333337,1,193.28,0.0,3,0.0,381.618589503594,150.0,0.0,,1000.0,450.0,186.92,300.0,,212.13203435596427,,39.0,,2.0,0.0,0.0
0,523.2716666666666,1,48.47,0.0,12,0.0,332.9625948141957,16.425,0.0,0.333333,200.0,20.590000000000003,62.59600000000002,150.0,0.285714,70.00074285320122,0.7093175853018372,68.58,3.8164157357940742,2.333333,0.0,0.0
0,95.22966666666666,1,75.88,0.0,8,0.0,58.2909722993981,15.032666666666668,0.0,0.0,143.25,225.49,9.324666666666667,0.0,0.538462,,0.91500904159132,8.295,,6.5,0.0,0.0
0,324.4433333333333,1,77.22,0.0,7,0.0,173.48130839061469,62.5,0.0,0.0,300.0,500.0,65.3475,500.0,0.428571,,0.8200859291084854,37.24,,7.0,0.0,0.0
0,2012.268,1,1502.17,0.0,5,0.0,650.05387946666,200.27117647058824,0.0,0.142857,575.0,500.0,42.83,421.42857142857144,0.333333,307.9995559907128,,54.4,1.10922,1.125,0.0,0.0
0,17.32,0,9.82,0.0,1,0.0,3.4114411961050557,0.0,0.0,0.0,83.17,,9.0,0.0,1.0,,1.0,9.0,,0.0,0.0,0.0
0,189.92999999999998,2,190.78,0.0,4,0.0,30.195166888895937,15.998,0.0,0.0,68.0,79.99,7.194,79.99,0.25,,1.3003003003003002,9.99,,4.0,0.0,0.0
0,168.33333333333334,1,250.0,0.0,0,0.0,54.90325870193821,50.0,0.0,0.333333,50.0,50.0,0.0,50.0,0.0,0.0,,,1.0,0.0,0.0,0.0
0,68.40666666666667,0,23.23,1.0,12,100.0,56.76888768679023,26.19047619047619,0.0,0.333333,100.0,100.0,15.066190476190476,100.0,0.466667,20.412414523193153,0.8288695652173912,14.375,1.0,2.5,0.0,0.0
0,735.026,1,636.17,0.0,44,0.0,700.0679657970163,49.056603773584904,0.0,0.0,1000.0,250.0,35.02471698113207,606.25,0.361702,442.43643611257875,0.9823615874571289,20.41,,7.833333,750.0,0.0
0,2813.5163333333335,1,3764.89,0.0,19,0.0,1140.3997871783542,139.1595652173913,0.0,0.25,1000.0,1000.0,18.946956521739132,1066.6666666666667,0.631579,541.2726782546853,1.8606666666666667,15.0,0.00067,4.75,0.0,0.0
0,362.3323333333334,1,404.36,0.0,11,0.0,29.57316137443116,17.23913043478261,0.0,0.25,150.0,29.66,9.695652173913045,0.0,0.666667,49.14746956136923,1.0,15.99,4.20869858395145,1.875,0.0,0.0
0,,2,,0.0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,1.0
0,400.269,0,133.83,0.0,4,0.0,226.14909034635255,0.0,0.0,0.0,100.0,,118.2125,0.0,0.75,,0.9898161618833489,37.805,,0.0,0.0,0.0
0,654.8,1,254.0,0.0,0,0.0,239.97160751595825,0.0,0.0,0.0,1000.0,,0.0,0.0,0.6,,,,,0.0,0.0,0.0
0,4173.254666666667,0,5416.8,0.0,2,0.0,1241.2955848148827,374.7523529411764,0.0,0.526316,1050.0,650.0,76.75411764705882,1008.91875,0.333333,385.06543244079836,,1304.82,1.45,0.789474,0.0,0.0
0,35.586666666666666,0,3.19,0.0,3,0.0,84.01344126176286,0.0,0.0,,100.0,,81.88,0.0,,,,32.47,,0.0,0.0,0.0
0,585.6466666666668,1,426.5,0.0,17,0.0,147.58224795904013,0.0,0.0,,1200.0,,21.324117647058827,0.0,,,,10.92,,0.0,0.0,1.0
0,42.221000000000004,1,24.29,0.0,14,0.0,53.177962985069094,20.58823529411765,0.0,0.0,150.0,175.0,22.988823529411764,146.66666666666666,0.5,35.35533905932738,0.7869146314138472,22.314999999999998,,4.666667,0.0,1.0
0,11.033333333333333,1,41.0,0.0,0,0.0,5.659799760886717,33.75,0.0,1.0,38.0,135.0,0.0,135.0,1.0,,,,1.0,3.0,0.0,0.0
0,714.1626666666667,0,245.46,0.0,24,0.0,278.8849536369028,26.674545454545456,0.0,0.5,132.46,108.92500000000001,28.20727272727273,0.0,0.285714,103.48133082141644,2.0337716676628808,33.46,2.11269221941703,3.888889,0.0,1.0
0,77.18900000000001,1,100.57,0.0,6,0.0,53.71205312301564,26.385238095238098,0.0,0.230769,12.0,45.0,15.054761904761904,43.0,0.375,18.389407346733677,0.7020941774603559,41.305,0.6666666666666666,0.615385,0.0,0.0
0,592.7073333333334,1,2052.43,0.0,0,0.0,433.1203923967157,115.73333333333333,0.0,0.333333,1250.0,118.8,0.0,1250.0,0.0,683.4075016659777,,,10.521885521885523,0.714286,0.0,0.0
0,502.71933333333334,1,469.02,0.0,1,0.0,6.370571854009655,0.22333333333333336,0.0,0.0,1000.0,0.67,5.833333333333333,0.0,0.333333,0.0,1.0,35.0,,1.0,0.0,0.0
0,2762.6666666666665,1,7026.0,0.0,0,0.0,2997.50423005463,176.66666666666666,0.0,0.714286,1250.0,1250.0,0.0,1135.7142857142858,0.944444,280.9422919899591,,,1.0,4.0,0.0,0.0
0,2834.4429999999998,1,2149.78,0.0,3,0.0,1185.183886012252,104.36285714285714,0.0,1.0,1250.0,730.54,73.71142857142857,0.0,0.0,,,129.46,1.0,6.0,0.0,0.0
0,70.49666666666667,1,39.83,0.0,1,0.0,44.110623736655356,0.0,0.0,,100.0,,92.0,0.0,,,,92.0,,0.0,0.0,0.0
0,222.157,0,398.79,0.0,3,0.0,192.82421281911243,97.8,0.0,0.666667,125.0,193.9,93.835,0.0,0.0,3.8431757701162885,,48.01,0.997421351211965,1.0,0.0,1.0
0,75.0,1,75.0,0.0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,0.0
0,63.525333333333336,1,61.26,0.0,1,0.0,34.18541004916988,30.0,0.0,0.5,70.0,75.0,7.0,75.0,0.666667,35.35533905932738,1.0,35.0,1.3333333333333333,1.5,0.0,0.0
0,82.33999999999999,1,-23.49,0.0,6,0.0,74.0775895191354,0.0,0.0,0.0,487.0,,19.79375,0.0,0.125,,1.0,6.47,,0.0,0.0,0.0
0,35.71,2,36.21,0.0,0,0.0,2.7386127875258306,15.0,0.0,,10.0,15.0,0.0,0.0,,,,,,0.0,0.0,1.0
0,111.47600000000001,1,9.93,0.0,9,0.0,95.23774293839601,56.13347826086956,0.0,0.3,200.0,120.275,13.813913043478262,173.33333333333334,0.076923,77.03371239629803,,20.0,0.733236333402619,1.3,0.0,1.0
0,488.78333333333336,1,206.81,0.0,2,0.0,184.09021951081547,116.66666666666667,0.0,1.0,500.0,350.0,317.96666666666664,350.0,0.5,,1.1613376664220567,476.95,1.0,2.0,0.0,0.0
0,24351.341,1,21939.25,0.0,25,0.0,3415.4697308815385,301.166,0.0,0.222222,130.0,50.0,40.92755555555556,44.2,0.411765,2928.1688593172016,1.384848484848485,33.0,64.725,3.090909,0.0,0.0
0,53.37866666666666,2,0.0,0.0,0,0.0,58.04661763488527,2.5,0.0,,5.0,5.0,0.0,5.0,,,,,,1.0,0.0,0.0
0,6573.3,0,31088.0,0.0,0,0.0,4858.457057118244,625.0,0.0,0.777778,1250.0,1250.0,0.0,1250.0,0.285714,0.0,,,1.0,0.636364,0.0,0.0
0,845.673,1,936.97,0.0,1,0.0,184.37147999492026,200.0,0.0,0.0,600.0,500.0,8.856,500.0,0.333333,141.4213562373095,1.0,44.28,,1.5,0.0,0.0
0,422.0323333333333,3,121.94,0.0,16,0.0,322.28220092381594,3.210526315789474,0.0,0.0,500.0,61.0,8.708421052631579,0.0,0.833333,,0.9763313609467456,6.76,,18.0,0.0,1.0
0,10.0,1,10.0,0.0,0,0.0,0.0,10.0,0.0,,150.0,10.0,0.0,10.0,,,,,,0.0,0.0,0.0
0,521.0120000000001,1,346.74,0.0,0,0.0,255.31391922021444,0.0,0.0,,600.0,,0.0,0.0,,,,,,0.0,0.0,0.0
1,359.4353333333333,2,-0.37,0.0,99,0.0,290.1623042811508,33.92663636363636,1.0,0.285714,500.0,500.0,30.177,525.0,0.392157,262.9815465461589,0.7569386038687973,23.78,1.4,12.75,0.0,0.0
0,208.63636363636363,1,264.0,0.0,0,0.0,43.893673182527635,132.0,0.0,0.5,55.0,132.0,0.0,132.0,0.0,63.63961030678928,,,0.6590909090909091,0.0,0.0,0.0
0,566.118,1,1531.56,0.0,10,0.0,500.48194959631064,188.23529411764707,0.0,0.6,1000.0,500.0,100.68529411764708,640.0,0.363636,350.71355833500365,7.488436123348018,36.32,2.0,1.833333,0.0,0.0
0,7313.462,1,8917.55,0.0,1,0.0,3963.399037810853,247.4205882352941,0.0,0.545455,1250.0,1502.7,2.3529411764705883,0.0,0.487179,997.5421045732174,,120.0,1.1638051507286882,3.25,0.0,0.0
0,9646.162,1,11114.01,0.0,0,0.0,1771.400507773638,500.0,0.0,0.0,1250.0,1250.0,0.0,1250.0,0.5,0.0,,,,0.666667,0.0,0.0
0,42.97666666666667,0,83.81,0.0,0,0.0,72.81866155913859,111.0,0.0,0.5,150.0,166.5,0.0,0.0,1.0,26.16295090390226,,,0.8888888888888888,0.5,0.0,0.0
0,371.1413333333333,1,1.13,0.0,9,0.0,750.8240229137369,67.4721052631579,0.0,,1000.0,225.0,22.214210526315785,326.7425,,503.01833329743886,,33.2,,5.333333,25.0,0.0
0,141.167,2,115.01,0.0,0,0.0,75.60871219413255,50.0,0.0,0.0,150.0,100.0,0.0,100.0,0.5,0.0,,,,1.0,0.0,0.0
0,1363.4686666666666,2,755.0,0.0,0,0.0,808.2698281396623,332.1657142857143,0.0,,265.98,750.0,0.0,775.0533333333333,,462.9287294317923,,,,1.333333,0.0,0.0
0,7.893666666666666,1,10.77,0.0,3,0.0,6.538360272841446,11.6,0.0,0.0,38.0,29.0,11.814,29.0,0.333333,12.727922061357855,1.0,11.08,,1.5,0.0,0.0
0,1082.8516666666667,1,1685.66,0.0,2,0.0,183.41141904215561,250.0,0.0,1.0,950.0,1000.0,90.9375,1000.0,1.0,,1.0,181.875,1.0,1.0,0.0,0.0
0,9270.162,2,6919.02,0.0,0,0.0,797.1117910150176,0.0,0.0,0.0,1250.0,,0.0,0.0,1.0,,,,,0.0,0.0,0.0
0,100.0,1,100.0,0.0,0,0.0,0.0,,0.0,,250.0,,,0.0,,,,,,0.0,0.0,0.0
0,0.0,3,0.0,0.0,0,0.0,0.0,0.22666666666666666,0.0,1.0,200.0,0.33999999999999997,0.0,0.0,1.0,0.07071067811865518,,,1.0,0.5,0.0,1.0
0,853.2379999999999,2,1255.74,0.0,0,0.0,601.4452537438752,130.022,0.0,0.0,200.0,200.0,0.0,725.0,0.5,279.2336012731992,,,,0.666667,0.0,1.0
0,2503.1066666666666,1,1060.38,0.0,20,0.0,724.4005607841344,79.10948717948718,0.0,0.333333,459.0,418.75,44.74076923076923,0.0,0.321429,516.4089918046226,0.8303599051252964,48.485,1.0137313432835822,2.545455,0.0,0.0
0,1640.362,2,858.06,0.0,3,0.0,748.8004763454501,218.46208333333334,0.0,0.166667,100.0,907.9449999999999,53.16041666666666,0.0,0.444444,768.1573118942933,,434.95,1.0533457423081796,3.0,0.0,0.0
0,678.3166666666667,3,1636.65,0.0,0,0.0,537.7288339400955,1250.0,0.0,1.0,150.0,1250.0,0.0,1250.0,0.0,,,,1.0,0.0,0.0,0.0
0,44.0,1,44.0,0.0,0,0.0,0.0,0.0,0.0,,60.0,,0.0,0.0,,,,,,0.0,0.0,0.0
0,0.0,3,0.0,0.0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,0.0
0,16974.864333333335,1,22683.28,0.0,2,0.0,4744.481654157002,1724.3958333333333,0.0,0.25,56.25,1187.5,2.473333333333333,814.5833333333334,0.0,8733.146901735461,,14.84,0.05789473684210526,1.0,0.0,0.0
0,3424.987,3,7640.5,1.0,29,1250.0,3401.6361638706685,345.7262337662338,3.0,0.181818,1250.0,531.755,68.5490909090909,1250.0,0.436364,2707.243606041702,0.9937646328061542,209.29,1.193444349371421,2.5,1250.0,0.0
0,631.638,0,636.76,0.0,9,0.0,67.83503801184864,25.0,0.0,,300.0,250.0,23.599,0.0,,,,11.99,,9.0,0.0,0.0
0,,1,,0.0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
0,1555.2466666666667,1,3256.07,0.0,72,0.0,1092.0114171259077,5.882978723404255,0.0,0.0,177.7,276.5,23.10297872340426,276.5,0.569444,202.93964620053913,1.0393333333333332,15.0,,3.272727,0.0,0.0
0,1.8,1,4.5,0.0,0,0.0,0.915385729888094,10.0,0.0,1.0,50.0,30.0,0.0,30.0,1.0,,,,1.0,2.0,0.0,0.0
0,76.34400000000001,1,75.96,0.0,6,0.0,33.57813939927643,12.344583333333334,0.0,0.333333,50.0,20.955,2.6704166666666667,0.0,0.6,26.33274127163345,1.77356385945343,8.965,0.8764018134096876,0.714286,0.0,1.0
0,5.0,1,5.0,0.0,0,0.0,0.0,,0.0,,200.0,,,0.0,,,,,,0.0,0.0,0.0
0,798.6336666666666,1,739.89,0.0,5,0.0,198.21114973481036,73.60111111111111,0.0,0.0,424.0,78.48,17.203333333333333,540.0,0.0,276.9716765904654,,28.17,,1.25,0.0,0.0
0,364.09666666666664,1,345.03,0.0,0,0.0,25.486890928384835,0.0,0.0,,265.0,,0.0,0.0,,,,,,0.0,0.0,0.0
0,28204.84433333333,1,37781.5,0.0,6,0.0,5718.870105478504,367.6225862068964,0.0,0.367347,1250.0,188.66,23.219827586206897,1250.0,0.0,502.5576238441157,,41.5,0.9679317290363618,0.183673,0.0,0.0
0,951.2333333333333,1,100.0,0.0,0,0.0,765.890947640825,150.4,0.0,0.0,750.0,251.0,0.0,584.3333333333334,0.2,479.61411572221266,,,,2.0,0.0,1.0
0,649.1026666666668,2,702.79,0.0,31,0.0,377.76742397966217,62.432702702702706,0.0,0.2,100.0,350.0,59.21729729729729,700.0,0.40625,477.4596213503295,1.0061349693251533,45.64,3.5714285714285716,6.4,0.0,0.0
0,255.33100000000002,3,293.38,0.0,10,0.0,229.73731547063738,41.53846153846154,0.0,0.0,42.18,270.0,43.97153846153846,287.5,0.7,240.41630560342617,5.993569131832797,13.995000000000001,,3.333333,0.0,0.0
0,555.662,1,467.93,0.0,9,0.0,117.95847841653783,43.18181818181818,0.0,0.0,700.0,475.0,25.992727272727276,0.0,0.1,,0.4022857142857143,35.0,,10.0,0.0,0.0
0,8.664,1,0.0,0.0,3,0.0,14.726417641494626,3.75,0.0,,60.99,15.0,15.2475,15.0,,,,15.0,,3.0,0.0,0.0
0,254.18333333333334,3,141.23,0.0,6,0.0,28.03195532852152,5.714285714285714,0.0,1.0,100.0,40.0,22.75,0.0,0.666667,,1.1395159980509988,30.785,1.0,6.0,0.0,0.0
0,174.14333333333335,2,415.58,0.0,0,0.0,95.51583487905911,73.421,0.0,,230.0,89.85,0.0,0.0,,112.73534147137117,,,,0.428571,0.0,0.0
0,2158.6,1,443.43,0.0,36,0.0,1280.1029495856696,0.0,0.0,0.0,1250.0,,57.87962962962962,0.0,0.307692,,0.9484054099181832,29.945,,26.0,0.0,0.0
0,33.428000000000004,1,1.01,0.0,13,0.0,31.056540473898515,11.5,1.0,0.0,80.0,55.0,12.372,57.5,0.125,25.0,1.4115044247787611,18.08,,4.0,0.0,0.0
0,500.0,1,500.0,0.0,0,0.0,0.0,,0.0,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
0,388.652,1,415.06,1.0,3,100.0,50.81194716966106,36.70857142857143,0.0,,100.0,100.0,12.290000000000001,100.0,,24.84915558592143,,29.0,,1.333333,0.0,0.0
0,12.892,1,3.0,0.0,0,0.0,18.615544561208647,20.0,0.0,,20.0,40.0,0.0,40.0,,,,,,1.0,0.0,0.0
0,150.0,1,150.0,0.0,0,0.0,0.0,150.0,0.0,,260.0,150.0,0.0,150.0,,,,,,0.0,0.0,0.0
0,290.0,0,290.0,0.0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,0.0
1,34.382666666666665,3,-21.4,0.0,3,0.0,20.469379306549634,0.0,2.0,0.0,100.0,,3.7271428571428578,0.0,0.714286,,0.11011011011011011,9.99,,0.0,0.0,0.0
0,852.0,1,900.0,0.0,0,0.0,74.57465595190385,160.0,0.0,,100.0,160.0,0.0,160.0,,,,,,0.0,0.0,0.0
0,200.0,1,1400.0,0.0,0,0.0,0.0,,0.0,,1200.0,,,1200.0,,,,,,0.0,0.0,0.0
0,130.0,1,130.0,0.0,0,0.0,0.0,,0.0,,100.0,,,0.0,,,,,,0.0,0.0,0.0
0,,1,,0.0,0,0.0,,,,,9.0,,,0.0,,,,,,0.0,0.0,0.0
0,681.294,1,673.93,0.0,4,0.0,259.0496928177401,200.0,0.0,,500.0,1000.0,65.21400000000001,1000.0,,,,49.035000000000004,,4.0,0.0,0.0
0,1144.7293333333332,0,1544.91,0.0,3,0.0,572.9551067924436,83.795,0.0,0.5,100.0,139.445,6.191666666666666,675.0,0.5,259.7828442500903,0.9751121076233183,22.3,2.6407544193051025,2.0,0.0,0.0
0,0.09,0,0.09,0.0,0,0.0,1.428911988393617e-09,0.0,0.0,,20.0,,0.0,0.0,,,,,,0.0,0.0,1.0
0,1503.7706666666668,1,8219.63,0.0,4,0.0,1130.3307246140116,424.2608333333333,0.0,1.0,1250.0,418.0,52.18916666666667,1250.0,0.5,524.0841069478802,0.8929895405799021,151.06,1.0,0.5,0.0,1.0
0,50.0,1,50.0,0.0,0,0.0,0.0,50.0,0.0,1.0,100.0,50.0,0.0,50.0,0.0,,,,1.0,0.0,0.0,0.0
0,315.636,3,733.48,0.0,28,0.0,399.8586571277406,16.48923076923077,0.0,0.0,20.0,321.53999999999996,49.137948717948724,0.0,0.6,74.5856232795572,1.4268292682926829,32.8,,8.75,0.0,0.0
0,201.09433333333334,1,25.33,0.0,5,0.0,213.78976075741477,18.24416666666667,0.0,0.5,155.0,109.465,116.62666666666667,200.0,0.2,128.03582486944813,1.400603058367435,46.43,0.1729319873932307,5.0,0.0,0.0
0,4116.868666666666,0,7046.63,0.0,3,0.0,1394.5877551738795,781.25,0.0,0.6,1250.0,1250.0,124.17125000000001,1250.0,1.0,0.0,1.0,299.99,1.0,0.6,0.0,0.0
0,974.6739999999999,2,552.9,0.0,3,0.0,614.4303304104345,300.0,0.0,,500.0,750.0,378.15199999999993,750.0,,353.5533905932738,,753.89,,1.5,0.0,1.0
0,108.39733333333334,0,58.31,0.0,6,0.0,43.23720252628345,14.285714285714286,0.0,0.0,50.0,100.0,15.825714285714286,0.0,0.333333,,0.789,10.0,,6.0,0.0,1.0
0,,2,,0.0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
