avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
964.2857142857144,1,2000.0,0.99601593625498,0,0,0.0,595.3113508035979,250.0,0.0,0.875,250.0,250.0,0.0,250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
60.0,1,60.0,0.6557377049180327,0,0,0.0,,60.0,0.0,1.0,40.0,60.0,0.0,60.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,8.82,,,0.0,,,,,,0.0,0.0,1.0
,2,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,2.02,,,0.0,,,,,,0.0,0.0,1.0
23.753076923076925,3,4.44,,0,2,0.0,15.690448466405378,0.002,0.0,,21.0,0.01,6.912000000000001,600.0,,,,17.28,,1.5,600.0,0.0
146.0,3,166.0,1.1904761904761905,0,0,0.0,44.7213595499958,83.0,0.0,1.0,100.0,83.0,0.0,83.0,0.0,24.04163056034261,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,35.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,2.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
526.3166666666666,1,184.45,0.2369668246445497,0,2,0.0,227.83783582481064,150.0,0.0,1.0,50.0,250.0,91.092,210.0,1.0,0.0,1.0,227.73,1.0,0.666666,0.0,0.0
